Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx	deployment	path_to_vig	object_lat	object_lon	object_date	object_time	object_link	object_depth_min	object_depth_max	object_annotation_status	object_annotation_person_name	object_annotation_person_email	object_annotation_date	object_annotation_time	object_annotation_category	object_annotation_hierarchy	object_esd	object_orientation	sample_id	sample_dataportal_descriptor	sample_deployment	sample_depth	process_id	acq_id	acq_instrument	type
moose22_c1	500	24.29374200036176	6.838855851836122	97.5	69.5	284620.3763781888	0.4635393371038372	45.95401558911158	2022-09-09 13:11:25.000	2022-09-09 13:11:21.000	0.8455774262898641	1.8741549991897264	9.405398136371382	601.8626193719332	0.5009890572390573	20220909-131125-1	20220909-131121-1	4400.5	-0.6950673845007507	6	20.961408947702726	14.557963087288194	139.5	79.4121432823812	61.66975308641975	58.25	24.5	7.636148462052658	asc	45.83452377915607	3.1476131246177297	115	0.0013075303787345694	64.4712066013344	3	20220909-130000	1.2968410579828569	0.520121497376739	0.7380448318804482	734.3961287392674	28.36571984038693	6799.964154993218	752.6396454491202	moose22_c1500_20220909-131121-1-299	-299.89801455835016	moose22_c1500_20220909-131121-1-299.png	681.1993910447771	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131121-1-299.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101723	true	not-living>detritus>true	601.194383161042	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	351.31214480367964	17.134898735171983	106	85	357723.7177425104	0.5516825852863922	44.397656318286025	2022-09-09 13:13:42.000	2022-09-09 13:13:36.500	0.7119988240046935	1.4241349295033918	10.403141895720196	674.8836814736624	0.6153846153846154	20220909-131342-1	20220909-131336-2	6100	-0.7031646717127251	7	0	13.086887313061832	149	340.02675227285823	71.76470588235293	69	23	9.078258081127755	mix	42.42031021678297	3.2070699276662165	126	6.187423537913411e-4	35.166497824999844	3	20220909-130000	1.2447293733366938	0.3462270126653258	0.7766990291262136	387.4523763709546	31.70904605207427	4110.702295602333	707.9166523675939	moose22_c1500_20220909-131336-2-353	56.16691050730344	moose22_c1500_20220909-131336-2-353.png	364.00716011597177	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131336-2-353.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101723	true	not-living>detritus>true	671.5140543315317	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	224.89608786817055	35.122373090035765	212.5	189	886731.6343841614	0.6303132357092058	41.90951872667364	2022-09-09 13:15:15.500	2022-09-09 13:15:13.000	0.6117473630903523	1.264168777611355	15.512431693618336	1062.5351728757316	0.6568327085736255	20220909-131515-2	20220909-131513-1	14928	-0.4988162694436962	4	57.18233101605134	17.871579581734782	174	19.088413256405715	79.84237476591761	78	23.5	14.137116085663704	desc	61.319805153394654	3.4540720250344266	151	0.1265111548824952	49.429132569551506	3	20220909-130000	1.7391419151611658	0.29989445707697737	0.8814685012114918	664.8215918430717	33.448764413166884	6412.245291696294	1493.6626166858546	moose22_c1500_20220909-131513-1-399	399.4432073176972	moose22_c1500_20220909-131513-1-399.png	466.28466562974296	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131513-1-399.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230201	110205	true	not-living>detritus>true	1056.0342038787592	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	347.23966536852527	15.511198530842115	178	150	681973.5110785908	0.5320700928366737	41.69026176182813	2022-09-09 13:15:33.000	2022-09-09 13:15:23.500	0.6216363931587914	1.2766403900435075	13.819765978853418	931.83455761586	0.6282894736842105	20220909-131533-1	20220909-131523-2	10822	-0.3265370893185189	13	103.94976790733593	16.151925870887876	161	337.47666426150573	69.33587786259542	68	23	12.643435690769506	mix	60.11269837220809	3.636639438605892	138	1.119162410005235e-6	67.50499446537995	3	20220909-130000	1.1285816725212128	0.41553826544726025	0.8382352941176471	649.8109851942493	29.127061727061843	5954.093710788357	1360.2113436252546	moose22_c1500_20220909-131523-2-410	137.54984342462632	moose22_c1500_20220909-131523-2-410.png	603.552257423578	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131523-2-410.png	NA	NA	NA	NA	NA	NA	NA	validated	Tristan Biard	tbiard@sb-roscoff.fr	20230124	140118	true	not-living>detritus>true	931.5504185385246	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	38.310715485692405	4.353374389648868	261	224.5	1079388.2242037505	0.5559297222922497	40.037222832938404	2022-09-09 13:15:41.500	2022-09-09 13:15:39.000	0.6387344663434597	1.3009167133971522	16.877295158879587	1169.671167565599	0.6194899012236474	20220909-131541-2	20220909-131539-1	17223.5	-0.6825384835760594	4	4.950222058960224	19.83806047195085	148.5	311.6275919352986	76.06585839383584	77	25	15.576349529809393	asc	71.87310601229377	3.583741304515556	123.5	0.03434066967995025	42.34111801721274	3	20220909-130000	1.578234390362809	0.048659920975702285	0.8534004387662923	555.7539597768389	29.769103356921462	5360.281247847598	347.4617122459277	moose22_c1500_20220909-131539-1-450	-343.57008336592287	moose22_c1500_20220909-131539-1-450.png	451.80177464466965	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131539-1-450.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230201	110205	true	not-living>detritus>true	1172.4039935465223	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	44.55214507797871	22.74826798588037	151.5	126.5	561973.4219644754	0.6024397699061322	40.37140720356713	2022-09-09 13:17:25.000	2022-09-09 13:17:19.000	0.7210085249548266	1.4431717113999565	12.690511183560085	845.8348643849081	0.55974825827767	20220909-131725-1	20220909-131719-1	9718	-0.43934518276010137	8	148.45480587222525	16.04734673069997	166	359.03042528870185	78.29779266850609	77.75	23	11.355347118429467	asc	51.352290732122434	3.223531094208192	141.5	3.504038868805949e-4	56.40562156860693	3	20220909-130000	1.260644559375242	0.13951992032261554	0.8274997876136267	1002.6974977445179	31.701386448525948	9947.395810957521	1799.3498419657694	moose22_c1500_20220909-131719-1-553	-654.300869445633	moose22_c1500_20220909-131719-1-553.png	679.5124114028507	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131719-1-553.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	851.1800424224014	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	74.27991773837084	14.858193645106974	233	162	744280.9315709425	0.3102657286744304	48.06827249410471	2022-09-09 13:19:49.500	2022-09-09 13:19:41.000	0.8487087376067214	1.8908576272380928	14.361922094451575	973.4720922905028	0.4722222222222222	20220909-131949-2	20220909-131941-1	11062	-0.4418364416754729	11	40.951234346937596	21.94392741883353	152	354.6988442543174	65.9491525423729	59	23	11.163771542023893	asc	82.59797974644668	3.60802765171653	129	-8.165102951655128e-6	70.42143706785097	3	20220909-130000	1.0823714836617369	0.5594518140914404	0.7525773195876289	751.8564657520578	32.33233267702625	7396.73606353298	2051.3152043389573	moose22_c1500_20220909-131941-1-601	-704.3483373114227	moose22_c1500_20220909-131941-1-601.png	222.719199396463	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-131941-1-601.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	100744	true	not-living>detritus>true	982.498895508231	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	103.42754638361653	34.78112458203619	147	109.5	476983.0814188568	0.4412009393554972	49.9057017177262	2022-09-09 13:21:28.000	2022-09-09 13:21:25.000	0.7444961818576704	1.5089698003315326	11.807582454076373	779.300735367219	0.5541028911564626	20220909-132128-1	20220909-132125-1	7275.5	0.8308657662220129	4	50.059507387172935	15.671084612222678	167.5	38.76380456677185	63.54045127534337	58	23	10.41276752865132	asc	55.85229073212244	3.3458488396500288	144.5	0.12419082994753218	73.81661142582519	3	20220909-130000	1.5442075969796023	0.9642838234892556	0.7350150428141633	539.3584104633875	30.67671370336289	6242.574195178095	1416.7487488117972	moose22_c1500_20220909-132125-1-676	-450.3188034727393	moose22_c1500_20220909-132125-1-676.png	236.52140464929752	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-132125-1-676.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	804.0099392131646	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	53.691138918260215	1.2181071049451857	119	94	401052.36130147905	0.5160184648703003	44.20447819686219	2022-09-09 13:21:56.000	2022-09-09 13:21:51.000	0.6896385974325249	1.3809222785099762	10.94004191971426	714.5878014061374	0.5510204081632653	20220909-132156-1	20220909-132151-1	6694	-0.32320317846609736	7	0	13.678096535847823	160	299.2533356283233	72.73404255319149	68	23	10.236690893315279	asc	49.66295090390226	3.5024552084307037	137	-3.2445387460786706e-5	33.974484876313404	3	20220909-130000	1.1408224088335426	0.5140915941237678	0.8151260504201681	792.2870543673791	32.293300914440714	7641.657545981668	1094.8127828306779	moose22_c1500_20220909-132151-1-693	-638.3175674599445	moose22_c1500_20220909-132151-1-693.png	502.83285221052626	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-132151-1-693.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191306	true	not-living>detritus>true	717.4084818106661	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	2.6541365142778655	35.57879279874696	110	79	329179.06833031354	0.4812123482748264	48.34358461701989	2022-09-09 13:22:27.000	2022-09-09 13:22:22.000	0.912318272155396	2.4421107926761167	10.029253413593553	647.3977194099724	0.4444444444444444	20220909-132227-1	20220909-132222-1	7287	-0.9530212620849272	7	0	18.43127946639072	178	310.78797661420623	88.43478260869566	83.5	24	7.577676703607657	mix	45.42031021678297	2.587537367350431	152	0.009998324292216657	17.589159769584633	3	20220909-130000	1.7722583095994755	0.17031502382283847	0.7452830188679245	275.9140446954176	42.97807943486148	2661.207992818457	1698.1222090059198	moose22_c1500_20220909-132222-1-720	-11.35997278722569	moose22_c1500_20220909-132222-1-720.png	230.99654278481012	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-132222-1-720.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230206	101026	true	not-living>detritus>true	651.1609204526709	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	67.73710104658636	12.98868939400106	116	80	333932.76249290357	0.4376303779519318	48.640013953552504	2022-09-09 13:23:09.500	2022-09-09 13:23:05.000	0.9396002012779908	2.926835015471167	10.09174145511717	651.9897690968971	0.48145180436847096	20220909-132309-2	20220909-132305-1	5596	-0.8609066544198274	6	0	19.688680295451256	150.5	16.640203941570007	70.89960039960042	66	24	6.843773124510511	asc	49.627416997969526	2.505946267018605	126.5	0.0021633987085462663	18.70577986124516	3	20220909-130000	1.2263847138255055	0.42951931555977896	0.7554013400793108	527.8413299576384	35.29740035901737	5498.347187058736	1039.585280903815	moose22_c1500_20220909-132305-1-748	-477.1085817948895	moose22_c1500_20220909-132305-1-748.png	231.710747073291	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-132305-1-748.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230207	191713	true	not-living>detritus>true	677.229236372359	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	44.18702890766963	4.964430897421915	188.5	141.5	638466.9716399792	0.3990653813364919	43.466591728878115	2022-09-09 14:03:49.000	2022-09-09 14:03:46.000	0.8280137749191333	1.7908166270265955	13.414922486344645	900.965336908014	0.5108024691358025	20220909-140349-1	20220909-140346-1	9646.5	-0.5471659505778301	4	0	19.722490184051566	153.5	44.70563494628789	68.26567830624123	67.75	24	11.242875208361793	asc	66.7517856687341	3.479921852215852	130	0.03463689199585158	16.664140460315405	3	20220909-140000	1.3857542133638157	0.3164427614142539	0.7544729959732659	607.2135216890127	29.40829603754177	7027.93427880802	1208.2424031068988	moose22_c1500_20220909-140346-1-86	-421.73111633920234	moose22_c1500_20220909-140346-1-86.png	460.2465066666668	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-140346-1-86.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101916	true	not-living>detritus>true	902.1648826890764	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	32.304493111819056	64.31701021026142	167	123	544327.2076232635	0.4689345100921343	46.79980330541471	2022-09-09 14:03:59.000	2022-09-09 14:03:55.000	0.7877328417591859	1.6258387628089284	12.514330345744634	832.5016072183922	0.5072621457489879	20220909-140359-1	20220909-140355-1	8174.5	-0.15442166382110667	6	30.96863786804036	16.74526149829775	162	344.80327770736085	66.19882638342513	61.5	24	10.940132673351616	mix	57.577164466275356	3.3220771854699414	137.5	0.2538778030950179	40.569897290336854	3	20220909-140000	3.71598313557872	0.5846766869926971	0.7403690805299251	254.2557012255046	32.24717243862422	2354.219455791709	1900.569407476762	moose22_c1500_20220909-140355-1-97	-97.74618183010419	moose22_c1500_20220909-140355-1-97.png	202.32114777321732	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-140355-1-97.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	831.4794426826917	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	295.717393495995	19.152899829784733	242	179	833621.4466124292	0.3953812371905832	43.17665438531173	2022-09-09 14:04:03.000	2022-09-09 14:04:00.000	0.6820614906315504	1.3674375423066794	15.09668435477122	1030.2425885034443	0.5190476190476191	20220909-140403-1	20220909-140400-1	12492	-0.7849799238894062	5	35.89896225162075	20.07306499022056	149	29.330534522078036	69.5	69	24	14.016237719712146	desc	77.66904755831212	3.8098621796714847	125	0.0156613531469307	50.396928818746844	3	20220909-140000	1.2542444781484952	0.2597318379260039	0.7768595041322314	477.7609234023089	30.53815810336343	4147.230237867265	1399.1141569221384	moose22_c1500_20220909-140400-1-105	403.78943203063835	moose22_c1500_20220909-140400-1-105.png	218.65116041563644	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-140400-1-105.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	1049.9082043615265	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	357.737656475482	12.851421163514152	126	96	410759.82177639735	0.4851108760073825	43.4534369884765	2022-09-09 14:07:34.500	2022-09-09 14:07:25.000	0.7078988370883385	1.4158012309879673	11.055812783082736	723.1843806900678	0.5523809523809524	20220909-140734-2	20220909-140725-1	7388	-0.7769824083752539	13	25.893923897822127	14.989143225554596	149	336.0895553098033	70.82075471698113	67.5	23	10.351318971722963	mix	48.2842712474619	3.363337982276433	126	1.4079032883660753e-6	49.70183384297821	3	20220909-140000	1.125125474635736	0.31939043306537784	0.7894736842105263	652.3870858311133	31.72249876242868	5977.698027966412	862.1993736337507	moose22_c1500_20220909-140725-1-169	25.0773961659522	moose22_c1500_20220909-140725-1-169.png	632.4676979193681	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-140725-1-169.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	729.1048349108275	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	5.051081248523985	13.955951017488227	111	86	362508.401826695	0.5939363229773735	46.805073835490774	2022-09-09 14:07:47.000	2022-09-09 14:07:39.500	0.4892624344578188	1.1466771165857876	10.464157913908982	679.3820961024013	0.5757575757575758	20220909-140747-1	20220909-140739-2	6084.5	-0.6269246547155956	10	64.86413840680812	12.528915437159098	156.5	348.2521577317491	68.1917808219178	68	23	10.939795110657457	mix	43.79898987322333	3.4973077606131935	133	-2.486797939483531e-5	52.9946127945812	3	20220909-140000	1.18602279451573	0.4696021048439941	0.786470317533364	510.77553242084366	34.27172989283608	4926.461539552892	562.4043935607566	moose22_c1500_20220909-140739-2-186	-43.6724347548779	moose22_c1500_20220909-140739-2-186.png	495.98006964705866	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-140739-2-186.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	683.4918904710942	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	24.104475303733352	4.972415099932615	234	180	838913.922243333	0.3094395312931311	43.17837698349621	2022-09-09 14:10:10.000	2022-09-09 14:10:05.000	0.9012784136671343	2.3081874673442093	15.13879513212096	1033.5078037581966	0.5446428571428571	20220909-141010-1	20220909-141005-1	12301	-0.15743682508391688	7	22.193642287499046	24.517659559197998	158	75.75966709829265	68.33888888888889	69	23	10.677332954766797	asc	85.49747468305833	3.4346923085719965	135	6.271318820656158e-8	50.038240007167865	3	20220909-140000	1.2539121458246523	0.5119698756586	0.759090909090909	786.3962096360685	30.151123833886448	7584.839984915786	796.5638494724836	moose22_c1500_20220909-141005-1-232	-319.9392396221206	moose22_c1500_20220909-141005-1-232.png	731.4759492413792	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-141005-1-232.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	1022.3993961214744	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	27.93920976559991	2.9790911780484906	224	153	697488.90142742	0.24890214301224736	45.29025185120275	2022-09-09 14:21:50.000	2022-09-09 14:21:46.000	0.8513738915909846	1.9063620297211648	13.957279475043832	942.3748995549896	0.4613095238095238	20220909-142150-1	20220909-142146-1	8892	0.2240942043154348	5	1.975782123883614	22.69038169590291	156	342.84737715830113	57.367741935483856	51	25	11.994495030761216	asc	87.35533905932738	3.92812023526612	131	0.0071599337672737405	34.00255393060142	3	20220909-140000	1.3391034799302473	0.8057362613080795	0.6785714285714286	518.3702633282061	27.90167513871356	5999.655825557939	516.0778964414559	moose22_c1500_20220909-142146-1-546	-242.54020772993684	moose22_c1500_20220909-142146-1-546.png	468.4685160134367	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-142146-1-546.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	946.7852356675603	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	194.66930679068847	13.344609752569838	140.5	112	489372.4425237635	0.5249000647339173	44.663360625618246	2022-09-09 14:26:15.000	2022-09-09 14:26:04.000	0.6996023130322291	1.4008226836198192	11.941642642883695	789.3594529267964	0.4911111111111112	20220909-142615-1	20220909-142604-1	7882.5	-0.4979551387650658	14	4.9033332006930745	15.308000373573835	160.5	323.158365376028	69.52108716026243	66.5	23.5	10.727668692876453	mix	52.473611075682065	3.404429094423393	135	1.3410513347285477e-6	45.432321968697465	3	20220909-140000	1.127907983123157	0.4855440497783448	0.8006622516556292	373.1233453980433	32.90742596104462	3654.163817110467	444.1501049820329	moose22_c1500_20220909-142604-1-695	91.98946864698964	moose22_c1500_20220909-142604-1-695.png	354.49860712696983	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-142604-1-695.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101830	true	not-living>detritus>true	784.7099766015899	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	328.1377130167257	13.396234045332482	92	70	286918.93456614483	0.6108808206998928	44.17986930392278	2022-09-09 15:14:33.000	2022-09-09 15:14:29.000	0.7884907602028955	1.6258930604710515	9.440697438826296	604.4142069995512	0.5371900826446281	20220909-151433-1	20220909-151429-1	4782	-0.98940270920564	5	0	12.411317061092234	154	298.31485140343955	68.31428571428572	67	25	9.161924498138156	desc	39.79898987322333	2.739760307619297	129	0.01074048906272178	91.68099525879549	3	20220909-150000	1.1706996405434096	0.3696115994954359	0.8369565217391305	588.0780862135665	32.22090841015365	6806.45933117554	2001.733423464168	moose22_c1500_20220909-151429-1-254	304.48138152383734	moose22_c1500_20220909-151429-1-254.png	450.56094786565546	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-151429-1-254.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101346	true	not-living>detritus>true	606.1499112023381	desc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	sinking
moose22_c1	500	41.56612789217451	24.01584631646557	180	132	589793.2825772378	0.4066204142188869	44.367292941785315	2022-09-09 16:27:05.000	2022-09-09 16:27:02.000	0.8190925599080227	1.7431886401554315	12.964089628857147	866.5726343454999	0.5238095238095238	20220909-162705-1	20220909-162702-1	10333	-0.8458043317524742	5	35.81098782102955	19.39787214957437	164	353.72167070867675	78.28030303030303	76	24	10.02823242932937	asc	63.870057685088796	3.2156757023189693	141	0.022514351535373053	29.937413574707275	3	20220909-160000	1.3600929950655871	0.18848210008818148	0.7400881057268722	406.1776593618863	34.7308513611718	3525.847737516374	482.2754891992793	moose22_c1500_20220909-162702-1-444	-246.0590454064261	moose22_c1500_20220909-162702-1-444.png	280.3763142857142	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-162702-1-444.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	75817	true	not-living>detritus>true	865.4907729412962	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
moose22_c1	500	5.91608237087803	34.248223993837875	85	71.5	293923.4694801668	0.6733128244095451	45.81034961962551	2022-09-09 17:13:48.000	2022-09-09 17:13:45.000	0.833188051106927	1.8096373976161289	9.540786634314317	611.704048279897	0.5545787545787546	20220909-171348-1	20220909-171345-1	5288.5	-1.1270360689312782	4	0	13.303276783312882	144	68.68206131759956	72.88952380952381	69	23	7.32528608002527	mix	36.695436482630065	2.7513625516472406	121	0.12064711302032535	18.98058440937157	3	20220909-170000	1.6444419762517466	0.20087880389171325	0.8415005537098561	145.23682576032343	34.17761365721634	1680.9817796333732	259.3245033825779	moose22_c1500_20220909-171345-1-172	-12.520248744393035	moose22_c1500_20220909-171345-1-172.png	120.40320000000088	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-171345-1-172.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230201	105927	true	not-living>detritus>true	612.8682144949717	mix	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	suspended
moose22_c1	500	38.802552993274155	17.884769509117113	100	73	301037.1278126404	0.5066431938959425	42.52970856446317	2022-09-09 17:23:12.000	2022-09-09 17:23:09.500	0.8765587327399574	2.077780412857456	9.635213976848156	618.6371304777801	0.46596736596736604	20220909-172312-1	20220909-172309-2	5135	-0.5574253239726683	4	1.6591799061627581	15.649093367811494	151.5	47.41739910551877	70.54506314580942	69.25	24	7.367075728399625	asc	43.92031021678298	2.8061840983674844	126	0.051820626850866164	8.273874843584753	3	20220909-170000	1.4614639718830609	0.3602533966665048	0.7715573556310427	151.37397714971738	29.940668482869377	1460.0113536816873	745.0829820977934	moose22_c1500_20220909-172309-2-343	-91.46694367935488	moose22_c1500_20220909-172309-2-343.png	104.12382646397958	moose22_c1_500	C:\Users\Manon Laget\Desktop\UVP6_data\projects\paper_methodo\analyses\data\track_data\img_to_show\moose22_c1500_20220909-172309-2-343.png	NA	NA	NA	NA	NA	NA	NA	validated	Manon Laget	manon.laget@univ-littoral.fr	20230126	101346	true	not-living>detritus>true	629.8949506516503	asc	moose22_c1_500	NA	moose22_c1	500	__DUMMY_ID__1695371__	__DUMMY_ID__442998__	NA	ascending
